Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	VPD_f	Ts_f	Precip	SWC	LAI	ET	WS
2008	6	13	18.12	11.41	16.14	9.01	3.15	10.74	0.2	-9999	-9999	-9999	-9999
2008	6	14	22.56	10.99	14.66	8.55	3.21	10.46	1.2	-9999	-9999	-9999	-9999
2008	6	15	21.61	11.32	14	7.99	3.8	10.33	0	-9999	-9999	-9999	-9999
2008	6	16	18.32	10.57	14.63	7.99	2.04	10.16	7.8	-9999	-9999	-9999	-9999
2008	6	17	24.2	12.99	12.94	7.8	4.83	10.5	0	-9999	-9999	-9999	-9999
2008	6	18	21.9	15.25	16.27	8.64	6.55	10.97	0	-9999	-9999	-9999	-9999
2008	6	19	14.57	15.33	19.09	9.45	4.47	11.7	1	-9999	-9999	-9999	-9999
2008	6	20	23.32	14.25	20.46	11.72	4.93	11.33	-9999	-9999	-9999	-9999	-9999
2008	6	21	23.47	13.58	17.41	10.26	5.65	11.06	-9999	-9999	-9999	-9999	-9999
2008	6	22	11.78	15.67	17.09	9.11	1.86	11.77	-9999	-9999	-9999	-9999	-9999
2008	6	23	14.92	13.78	20.65	11.63	3.63	11.34	-9999	-9999	-9999	-9999	-9999
2008	6	24	26.3	12.32	15.55	10.35	5.77	11.03	-9999	-9999	-9999	-9999	-9999
2008	6	25	23.55	13.43	15.29	9.63	5.33	10.95	0	-9999	-9999	-9999	-9999
2008	6	26	19.07	15.77	18.64	8.76	5.65	11.75	0.2	-9999	-9999	-9999	-9999
2008	6	27	13.35	13.6	19.41	11.56	2.72	11.74	1	-9999	-9999	-9999	-9999
2008	6	28	5.92	13.27	15.92	11.88	0.79	11.72	6.2	-9999	-9999	-9999	-9999
2008	6	29	17.13	15.92	14.32	12.16	3.55	12.47	0	-9999	-9999	-9999	-9999
2008	6	30	20.08	15.13	18.61	12.56	4.74	12.31	0	-9999	-9999	-9999	-9999
2008	7	1	27.98	15.33	17.53	11.84	6.32	12.27	0	-9999	-9999	-9999	-9999
2008	7	2	29.72	17.13	19.79	10.44	7.68	12.78	0	-9999	-9999	-9999	-9999
2008	7	3	29.49	19.12	21.89	12.13	9.67	13.52	0	-9999	-9999	-9999	-9999
2008	7	4	24.06	18.5	24.72	13.13	9.24	13.55	0	-9999	-9999	-9999	-9999
2008	7	5	25.61	20.43	22.85	13.75	8.93	14.16	0	-9999	-9999	-9999	-9999
2008	7	6	15.19	18.16	25.1	15.07	6.4	14.19	0.7	-9999	-9999	-9999	-9999
2008	7	7	20.66	16.8	22.05	15.01	5.09	13.77	0.1	-9999	-9999	-9999	-9999
2008	7	8	13.3	14.42	19.82	13.38	1.73	13.1	8.6	-9999	-9999	-9999	-9999
2008	7	9	25.42	15.4	17.47	12.59	5.44	13.06	0	-9999	-9999	-9999	-9999
2008	7	10	17.19	15.75	19.03	11.72	2.52	13.31	3.5	-9999	-9999	-9999	-9999
2008	7	11	18.98	17.18	18.77	12.69	4.02	14.18	6.1	-9999	-9999	-9999	-9999
2008	7	12	20.28	15.9	19.53	14.95	3.92	13.74	4	-9999	-9999	-9999	-9999
2008	7	13	24.73	15.35	19.25	12.38	5.15	13.15	0	-9999	-9999	-9999	-9999
2008	7	14	16.66	15.53	18.8	11.38	4.37	13.22	0	-9999	-9999	-9999	-9999
2008	7	15	14.98	17.71	17.57	12.63	3.9	13.95	0	-9999	-9999	-9999	-9999
2008	7	16	15.62	15.42	21.29	14.76	4.68	13.66	0	-9999	-9999	-9999	-9999
2008	7	17	16.76	14.8	17.53	12.56	4.91	12.99	0	-9999	-9999	-9999	-9999
2008	7	18	12.63	14.59	17.91	11.88	1.86	13.16	1.3	-9999	-9999	-9999	-9999
2008	7	19	10.56	15.05	17	12.19	1.79	13.26	3.1	-9999	-9999	-9999	-9999
2008	7	20	20.27	14.48	17.6	12.69	3.72	13.12	1.9	-9999	-9999	-9999	-9999
2008	7	21	11.83	12.77	17	11.56	1.65	12.39	0.8	-9999	-9999	-9999	-9999
2008	7	22	21.39	15.18	15.51	10.13	3.62	12.8	0	-9999	-9999	-9999	-9999
2008	7	23	12.17	15.78	19.03	11.06	3.33	12.99	0	-9999	-9999	-9999	-9999
2008	7	24	27.56	19.17	20.3	11.69	8.7	13.71	0	-9999	-9999	-9999	-9999
2008	7	25	27.72	19.6	24.04	13.69	9.69	14.36	0	-9999	-9999	-9999	-9999
2008	7	26	27.31	20.25	24.01	15.67	9.5	14.79	0	-9999	-9999	-9999	-9999
2008	7	27	27.09	21.26	25.78	14.92	10.76	15.25	0	-9999	-9999	-9999	-9999
2008	7	28	26.74	22.05	26.33	15.58	14.18	15.36	0	-9999	-9999	-9999	-9999
2008	7	29	26.42	21.4	27.46	16.87	11.6	15.56	0	-9999	-9999	-9999	-9999
2008	7	30	25.6	19.63	27.17	16.37	10.68	15.16	0	-9999	-9999	-9999	-9999
2008	7	31	26.22	20.55	23.46	15.2	11.26	15.07	0	-9999	-9999	-9999	-9999
2008	8	1	22	20.91	25.71	15.48	11.44	15.31	1.1	-9999	-9999	-9999	-9999
2008	8	2	16.81	18.62	26.2	15.33	6.19	15.22	0.1	-9999	-9999	-9999	-9999
2008	8	3	16.18	18.1	21.73	15.77	5.25	14.97	1.2	-9999	-9999	-9999	-9999
2008	8	4	7.57	15.13	21.45	15.73	1.28	14.41	23.8	-9999	-9999	-9999	-9999
2008	8	5	12.51	16.64	17.88	13.35	4.68	14.2	0	-9999	-9999	-9999	-9999
2008	8	6	7.86	15.78	18.77	15.01	2.13	14.08	1.6	-9999	-9999	-9999	-9999
2008	8	7	17.44	19.8	17.53	13.75	4.75	15.27	5.31	-9999	-9999	-9999	-9999
2008	8	8	12.31	17.4	25.91	15.39	2.94	15.28	1	-9999	-9999	-9999	-9999
2008	8	9	21.4	16.14	19.16	15.37	5.84	14.42	0	-9999	-9999	-9999	-9999
2008	8	10	3.13	15.45	19.02	13.85	1.11	14.11	4.7	-9999	-9999	-9999	-9999
2008	8	11	18.78	16.67	17.88	12.54	2.83	14.43	3.6	-9999	-9999	-9999	-9999
2008	8	12	6.62	16.29	19.68	13.61	1.27	14.35	0.1	-9999	-9999	-9999	-9999
2008	8	13	16.4	15.86	18.25	13.73	3.23	14.25	0.9	-9999	-9999	-9999	-9999
2008	8	14	14.39	15.94	18.55	13.66	4	13.94	3.6	-9999	-9999	-9999	-9999
2008	8	15	16.13	15.79	18.45	13.87	4.31	13.83	0	-9999	-9999	-9999	-9999
2008	8	16	17.22	15.86	18.57	12.99	3.86	13.83	0	-9999	-9999	-9999	-9999
2008	8	17	21.27	15.88	19.36	12.6	4.49	13.71	0	-9999	-9999	-9999	-9999
2008	8	18	9.94	15.04	19.38	13.14	2.07	13.28	0	-9999	-9999	-9999	-9999
2008	8	19	14.41	17.35	17.61	12.72	3.41	14.2	1.4	-9999	-9999	-9999	-9999
2008	8	20	10.53	16.46	21.12	14.59	2.47	14.28	0.5	-9999	-9999	-9999	-9999
2008	8	21	14.72	16.23	18.27	14.54	2.48	14.27	2.1	-9999	-9999	-9999	-9999
2008	8	22	14.02	16.5	18.54	14.43	2.94	14.34	0	-9999	-9999	-9999	-9999
2008	8	23	1.86	14.07	19.37	14.55	0.08	13.78	28.4	-9999	-9999	-9999	-9999
2008	8	24	10.56	15.25	15.08	13.15	1.05	13.83	1.6	-9999	-9999	-9999	-9999
2008	8	25	7.67	15.5	17.22	13.44	1.64	13.89	0.5	-9999	-9999	-9999	-9999
2008	8	26	6.96	16.95	17.87	14.05	1.79	14.32	0	-9999	-9999	-9999	-9999
2008	8	27	3.06	16.35	20.24	14.56	0.47	14.58	7.3	-9999	-9999	-9999	-9999
2008	8	28	12.24	15.58	17.12	15.78	3.02	14.17	2.4	-9999	-9999	-9999	-9999
2008	8	29	18.99	15.38	17.17	14.32	3.56	14.09	0.2	-9999	-9999	-9999	-9999
2008	8	30	19.5	16.36	17.88	13.06	5.32	13.48	0	-9999	-9999	-9999	-9999
2008	8	31	19.5	16.27	20.06	12.98	4.8	13.56	0	-9999	-9999	-9999	-9999
2008	9	1	11.65	16.36	20.2	12.89	3.19	13.93	0	-9999	-9999	-9999	-9999
2008	9	2	11.01	15.68	18.75	14.16	2.73	13.82	1.9	-9999	-9999	-9999	-9999
2008	9	3	9.15	14.41	17.98	12.66	2.48	13.62	0.6	-9999	-9999	-9999	-9999
2008	9	4	14.17	14.24	17.74	11.74	3.42	13.1	0	-9999	-9999	-9999	-9999
2008	9	5	15.21	15.32	17.09	11.73	3.87	13.33	0.2	-9999	-9999	-9999	-9999
2008	9	6	10.73	16.87	18.01	12.66	1.97	14.14	6.4	-9999	-9999	-9999	-9999
2008	9	7	13.19	16.58	19.63	13.13	3.23	14.34	0	-9999	-9999	-9999	-9999
2008	9	8	9.54	14.98	20.3	14.35	1.52	13.88	0.6	-9999	-9999	-9999	-9999
2008	9	9	11.05	15.36	17.19	13.31	2.39	13.9	0	-9999	-9999	-9999	-9999
2008	9	10	5.54	15.47	17.82	13.16	1.54	13.78	0	-9999	-9999	-9999	-9999
2008	9	11	10.06	14.55	18.99	12.47	1.58	13.48	0	-9999	-9999	-9999	-9999
2008	9	12	10.34	12.19	16.87	12.25	3.91	12.69	0	-9999	-9999	-9999	-9999
2008	9	13	16.04	11.32	14.26	10.13	3.85	11.92	0	-9999	-9999	-9999	-9999
2008	9	14	12.3	10.71	14.57	8.15	2.68	11.43	0	-9999	-9999	-9999	-9999
2008	9	15	14.25	11.39	14.29	6.26	3.64	11.45	0	-9999	-9999	-9999	-9999
2008	9	16	7.79	10.08	13.63	8.67	2.4	11.15	0	-9999	-9999	-9999	-9999
2008	9	17	12.28	10.1	11.59	8.92	2.72	10.79	0	-9999	-9999	-9999	-9999
2008	9	18	11.44	9.71	13.16	6.88	3.24	10.44	0	-9999	-9999	-9999	-9999
2008	9	19	10.03	10.74	11.66	8.15	3.44	10.26	0	-9999	-9999	-9999	-9999
2008	9	20	11.31	12.74	13.72	8.24	2.77	10.77	0	-9999	-9999	-9999	-9999
2008	9	21	12.13	12.11	16.02	9.38	2.61	11.14	0	-9999	-9999	-9999	-9999
2008	9	22	3.33	10.36	14.57	9.54	0.92	10.77	0.7	-9999	-9999	-9999	-9999
2008	9	23	8.59	12.4	12.47	8.55	1.8	11.28	0.1	-9999	-9999	-9999	-9999
2008	9	24	14.06	11.91	16.02	10.63	2.35	11.17	0	-9999	-9999	-9999	-9999
2008	9	25	13.89	12.14	15.01	8.89	2.62	10.9	0	-9999	-9999	-9999	-9999
2008	9	26	10.94	11.47	16.74	8.64	1.17	10.44	0	-9999	-9999	-9999	-9999
2008	9	27	12.64	13.07	15.39	7	2.05	11.33	0	-9999	-9999	-9999	-9999
2008	9	28	10.97	11.93	16.74	10.97	3.38	11.19	0	-9999	-9999	-9999	-9999
2008	9	29	9.84	10.45	13.66	10.07	2.21	10.55	0.1	-9999	-9999	-9999	-9999
2008	9	30	7.2	10.21	13.1	7.62	1.31	10.51	1.9	-9999	-9999	-9999	-9999
2008	10	1	3.93	8.9	13	8.86	0.49	10.02	11.5	-9999	-9999	-9999	-9999
2008	10	2	7.54	10.09	11.03	7.71	1.71	9.99	0.2	-9999	-9999	-9999	-9999
2008	10	3	6.54	9.59	12.16	8.8	1.33	10.04	0.1	-9999	-9999	-9999	-9999
2008	10	4	9.5	8.8	12.09	8.05	2.2	9.67	0.2	-9999	-9999	-9999	-9999
2008	10	5	2.79	8.25	9.98	6.85	0.57	9.2	12.2	-9999	-9999	-9999	-9999
2008	10	6	11.77	9.59	10.38	6.32	2	9.14	0	-9999	-9999	-9999	-9999
2008	10	7	9.16	9.24	12.5	6.94	1	8.79	0	-9999	-9999	-9999	-9999
2008	10	8	8.44	11.08	12.84	5.22	0.96	9.77	0.1	-9999	-9999	-9999	-9999
2008	10	9	10.15	11.44	13.66	8.7	1.5	10.34	0	-9999	-9999	-9999	-9999
2008	10	10	6.13	11.5	13.5	9.42	1.81	10.23	0	-9999	-9999	-9999	-9999
2008	10	11	2.98	12.34	13.25	9.17	1.2	10.74	0.4	-9999	-9999	-9999	-9999
2008	10	12	7.98	12.19	14.07	11.19	1.31	11.07	0	-9999	-9999	-9999	-9999
2008	10	13	6	12.71	14.13	10.13	0.71	11.14	0.4	-9999	-9999	-9999	-9999
2008	10	14	8.48	11.93	14.44	10.22	2.25	11.24	0	-9999	-9999	-9999	-9999
2008	10	15	1.45	10.76	13.69	9.01	0.5	10.54	5.6	-9999	-9999	-9999	-9999
2008	10	16	3.95	8.78	12.28	8.45	0.65	10.38	2.04	-9999	-9999	-9999	-9999
2008	10	17	7.8	8.21	12.03	7.09	1.6	9.47	0.2	-9999	-9999	-9999	-9999
2008	10	18	2.37	8.77	10.54	6.79	0.5	9.27	2	-9999	-9999	-9999	-9999
2008	10	19	7.9	10.5	10.5	6.85	2.04	9.77	1.43	-9999	-9999	-9999	-9999
2008	10	20	7.12	11.23	12.13	8.89	2.45	10.13	0	-9999	-9999	-9999	-9999
2008	10	21	1.81	10.48	12.47	10.04	1.34	10.28	1.1	-9999	-9999	-9999	-9999
2008	10	22	4.09	7.97	13.03	7.59	1.43	9.33	1.2	-9999	-9999	-9999	-9999
2008	10	23	6.92	8.32	10.04	5.89	1.1	8.94	0.1	-9999	-9999	-9999	-9999
2008	10	24	1.11	8.51	10.85	5.86	0.63	9.1	3.5	-9999	-9999	-9999	-9999
2008	10	25	7.29	8.76	9.29	7.62	1.4	8.97	0.1	-9999	-9999	-9999	-9999
2008	10	26	0.57	9.88	11.35	5.89	0.52	9.37	5.9	-9999	-9999	-9999	-9999
2008	10	27	3.33	7.51	10.6	8.92	0.9	9.03	0.7	-9999	-9999	-9999	-9999
2008	10	28	4.84	6.19	9.45	5.55	1.3	8.21	2.2	-9999	-9999	-9999	-9999
2008	10	29	5.32	4.71	8.21	4.29	0.78	7.52	0	-9999	-9999	-9999	-9999
2008	10	30	1.17	3.69	7.53	2.34	0.55	6.77	0	-9999	-9999	-9999	-9999
2008	10	31	6.54	4.39	4.45	2.34	1.13	6.66	0.5	-9999	-9999	-9999	-9999
2008	11	1	1.89	4.19	6.63	2.43	0.58	6.19	0	-9999	-9999	-9999	-9999
2008	11	2	3.16	6.72	5.12	3.44	0.68	6.94	0	-9999	-9999	-9999	-9999
2008	11	3	1.73	8.02	8.76	4.26	0.52	7.74	0	-9999	-9999	-9999	-9999
2008	11	4	0.75	7.72	9.23	6.88	0	7.94	1.2	-9999	-9999	-9999	-9999
2008	11	5	0.75	7.18	8.24	6.94	0.26	8.01	0.6	-9999	-9999	-9999	-9999
2008	11	6	0.66	8.37	7.9	6.42	1.34	7.94	0	-9999	-9999	-9999	-9999
2008	11	7	0.54	7.89	9.2	7	0.01	8.14	11.2	-9999	-9999	-9999	-9999
2008	11	8	3.94	8.9	9.38	7.09	0.4	8.44	0	-9999	-9999	-9999	-9999
2008	11	9	1.64	7.68	10.63	8.05	0.94	8.06	5	-9999	-9999	-9999	-9999
2008	11	10	2.44	8.91	9.01	6.2	2.02	7.82	7.4	-9999	-9999	-9999	-9999
2008	11	11	1.23	8.53	12.25	6.85	0.72	8.39	21.6	-9999	-9999	-9999	-9999
2008	11	12	0.95	7.66	12.16	6.38	1.34	7.89	1.2	-9999	-9999	-9999	-9999
2008	11	13	3.18	6.82	8.08	7.16	0.83	7.42	0	-9999	-9999	-9999	-9999
2008	11	14	0.38	8.84	8.58	5.06	0.27	7.85	11.8	-9999	-9999	-9999	-9999
2008	11	15	0.81	9.98	10.82	6.51	1.05	8.62	0.4	-9999	-9999	-9999	-9999
2008	11	16	2.35	6.62	11.13	8.45	1.42	7.23	-9999	-9999	-9999	-9999	-9999
2008	11	17	3.77	4.19	8.24	4.26	1.4	6.49	-9999	-9999	-9999	-9999	-9999
2008	11	18	0.42	4.75	6.17	3.07	1.15	6.11	10.8	-9999	-9999	-9999	-9999
2008	11	19	0.78	6.47	7.28	3.32	0.97	6.28	3.4	-9999	-9999	-9999	-9999
2008	11	20	2.95	6.56	8.95	2.98	1.97	6.86	0.61	-9999	-9999	-9999	-9999
2008	11	21	3.94	1.27	9.04	3.19	2.33	5.25	0	-9999	-9999	-9999	-9999
2008	11	22	3.54	0.57	2.8	-0.43	1.4	4.3	1.4	-9999	-9999	-9999	-9999
2008	11	23	2.19	-0.04	2.4	-1.03	0.71	4.13	0.2	-9999	-9999	-9999	-9999
2008	11	24	3.13	-0.65	1.48	-2.66	0.67	3.73	2	-9999	-9999	-9999	-9999
2008	11	25	2.12	1.01	1.94	-2.84	0.92	3.78	1.8	-9999	-9999	-9999	-9999
2008	11	26	0.51	5.25	2.25	-1.03	0.56	4.07	1.2	-9999	-9999	-9999	-9999
2008	11	27	0.58	7.56	8.27	0.75	0.84	5.63	0	-9999	-9999	-9999	-9999
2008	11	28	0.81	5.02	8.55	6.66	0.63	5.69	0	-9999	-9999	-9999	-9999
2008	11	29	0.25	1.98	6.79	2.58	0.34	4.95	11.2	-9999	-9999	-9999	-9999
2008	11	30	0.45	2.08	3.68	0.36	0.19	4.74	0.2	-9999	-9999	-9999	-9999
2008	12	1	0.92	2.72	2.64	1.48	0.17	4.82	0.6	-9999	-9999	-9999	-9999
2008	12	2	0.38	2.97	3.93	1.42	0.13	4.74	20	-9999	-9999	-9999	-9999
2008	12	3	0.71	1.29	3.56	2.09	0.16	4.42	2.4	-9999	-9999	-9999	-9999
2008	12	4	0.82	1.06	3.32	-0.34	0.17	3.82	7.6	-9999	-9999	-9999	-9999
2008	12	5	0.95	3.82	2.58	-0.43	0.13	4.47	6	-9999	-9999	-9999	-9999
2008	12	6	1	3.68	4.66	2.8	0.05	4.89	2	-9999	-9999	-9999	-9999
2008	12	7	1.95	3.41	4.26	2.64	0.5	4.65	0.2	-9999	-9999	-9999	-9999
2008	12	8	0.6	4.94	4.63	2.46	0.11	4.93	1.4	-9999	-9999	-9999	-9999
2008	12	9	0.4	3.28	5.68	3.84	0.08	5.15	17.8	-9999	-9999	-9999	-9999
2008	12	10	2.69	1.51	5.77	1.45	0.13	4.13	2.04	-9999	-9999	-9999	-9999
2008	12	11	0.75	-1.39	2.95	-1.73	0	3.31	0.2	-9999	-9999	-9999	-9999
2008	12	12	0.82	0.54	0.09	-4.32	0.03	3.4	0.4	-9999	-9999	-9999	-9999
2008	12	13	0.46	1.75	1.52	-0.82	0.31	3.47	0	-9999	-9999	-9999	-9999
2008	12	14	0.64	3.63	4.57	-0.55	0.81	4.11	0	-9999	-9999	-9999	-9999
2008	12	15	0.14	3	4.26	2.58	0.32	4.3	0	-9999	-9999	-9999	-9999
2008	12	16	0.27	2.93	3.93	2.4	0.12	4.4	0	-9999	-9999	-9999	-9999
2008	12	17	0.82	2.6	3.28	2.64	0.21	4.38	0.6	-9999	-9999	-9999	-9999
2008	12	18	1.37	2.78	3.38	2	0.11	4.41	0.2	-9999	-9999	-9999	-9999
2008	12	19	1.87	4.21	3.8	1.7	0.19	4.62	6.4	-9999	-9999	-9999	-9999
2008	12	20	1.73	5.59	5.62	2.64	1.44	4.51	3.88	-9999	-9999	-9999	-9999
2008	12	21	0.97	5.33	6.94	2.86	0.85	4.56	1	-9999	-9999	-9999	-9999
2008	12	22	2.19	6.55	8.24	3.19	1.84	5.14	1.4	-9999	-9999	-9999	-9999
2008	12	23	1.95	2.94	8.18	3.65	0.63	4	0	-9999	-9999	-9999	-9999
2008	12	24	0.51	4.69	4.51	1.76	0.15	4.66	1.2	-9999	-9999	-9999	-9999
2008	12	25	2.23	1.05	5.68	2.58	0.69	4.21	0	-9999	-9999	-9999	-9999
2008	12	26	2.89	-0.92	2.49	-0.64	0.05	3.04	0	-9999	-9999	-9999	-9999
2008	12	27	0.48	0.89	1.79	-3.75	0.38	2.81	0	-9999	-9999	-9999	-9999
2008	12	28	2.58	-0.16	1.73	-0.88	0.3	3.02	0	-9999	-9999	-9999	-9999
2008	12	29	0.84	-0.77	1.27	-1.97	0	2.79	0.2	-9999	-9999	-9999	-9999
2008	12	30	0.53	-2.69	1.15	-2.63	0.15	2.31	0	-9999	-9999	-9999	-9999
2008	12	31	0.58	-2.81	-1.19	-3.18	0.06	1.96	0	-9999	-9999	-9999	-9999
2009	1	1	2.22	-1.01	-0.33	-2.23	0.43	1.86	0	-9999	-9999	-9999	-9999
2009	1	2	3.41	-2.51	-0.34	-4.36	0.54	1.39	0	-9999	-9999	-9999	-9999
2009	1	3	0.86	0.95	3.38	-3.07	0.44	1.09	2.2	-9999	-9999	-9999	-9999
2009	1	4	0.76	-2.89	0.19	-7.01	0.36	1.25	0	-9999	-9999	-9999	-9999
2009	1	5	3.36	-5.35	-3.43	-7.72	1.03	0.84	0	-9999	-9999	-9999	-9999
2009	1	6	1.75	-1.42	0.81	-4.96	0.93	0.27	0	-9999	-9999	-9999	-9999
2009	1	7	2.85	-0.31	1.61	-2.33	1.4	0.48	0.4	-9999	-9999	-9999	-9999
2009	1	8	1.57	-0.15	2.79	-3.07	0.79	0.33	0.6	-9999	-9999	-9999	-9999
2009	1	9	2.97	3.63	4.63	2.94	0.56	0.53	0	-9999	-9999	-9999	-9999
2009	1	10	0.82	2.15	3.41	-0.04	0.41	1.01	0	-9999	-9999	-9999	-9999
2009	1	11	2.39	0.62	3.85	-1.86	1.57	1.24	0	-9999	-9999	-9999	-9999
2009	1	12	1.94	3.68	4.38	2.81	2.61	1.73	0.2	-9999	-9999	-9999	-9999
2009	1	13	0.32	3.5	4.13	2.6	0.15	2.7	3.4	-9999	-9999	-9999	-9999
2009	1	14	0.56	3.02	3.4	2.37	0	3.17	0.6	-9999	-9999	-9999	-9999
2009	1	15	0.88	1.08	2.53	-1.66	0	2.83	0.2	-9999	-9999	-9999	-9999
2009	1	16	1.08	-0.73	0.39	-2.27	0.28	1.95	0	-9999	-9999	-9999	-9999
2009	1	17	1.22	-0.7	-0.39	-1.12	0.52	1.77	0	-9999	-9999	-9999	-9999
2009	1	18	1.44	1.43	2.71	-0.58	0.03	2.1	0.2	-9999	-9999	-9999	-9999
2009	1	19	0.58	1.65	2.96	0.42	0.29	2.39	3.8	-9999	-9999	-9999	-9999
2009	1	20	3.27	3.27	4.44	1.99	0.87	2.74	3	-9999	-9999	-9999	-9999
2009	1	21	4.15	1.32	3.67	-0.34	0.52	2.26	0	-9999	-9999	-9999	-9999
2009	1	22	1.4	0.01	1.23	-0.81	0.11	2.21	0	-9999	-9999	-9999	-9999
2009	1	23	0.82	0.8	2.02	-0.28	0.45	2.22	4.8	-9999	-9999	-9999	-9999
2009	1	24	1.21	1.66	3.19	0.18	0.17	2.55	3	-9999	-9999	-9999	-9999
2009	1	25	1.28	2.16	3.51	0.3	0.56	2.77	0	-9999	-9999	-9999	-9999
2009	1	26	1.65	0.92	1.41	0.19	1.12	2.57	0	-9999	-9999	-9999	-9999
2009	1	27	2.12	0.8	1.82	0.22	1.32	2.46	0	-9999	-9999	-9999	-9999
2009	1	28	1.56	-0.66	0.33	-2.38	0.68	2.3	0	-9999	-9999	-9999	-9999
2009	1	29	1.06	-3.34	-2.38	-3.92	0.03	1.91	0	-9999	-9999	-9999	-9999
2009	1	30	0.62	-1.72	-0.49	-3.34	0.03	1.67	0	-9999	-9999	-9999	-9999
2009	1	31	2.39	0.13	1.38	-0.81	1.1	1.87	0	-9999	-9999	-9999	-9999
2009	2	1	1.54	-2.08	-0.92	-3.49	0.83	1.54	0	-9999	-9999	-9999	-9999
2009	2	2	0.86	-0.09	0.69	-1.87	1.06	1.42	0	-9999	-9999	-9999	-9999
2009	2	3	1.08	0.43	0.79	-0.08	0.56	1.7	0	-9999	-9999	-9999	-9999
2009	2	4	0.8	-0.06	0.63	-0.46	0.11	1.9	0.8	-9999	-9999	-9999	-9999
2009	2	5	1.42	0.3	1.09	-0.2	0	2.03	5.6	-9999	-9999	-9999	-9999
2009	2	6	1.01	2.66	3.95	1.11	0	2.59	0.8	-9999	-9999	-9999	-9999
2009	2	7	0.87	1.65	2.14	0.82	0	2.67	3.6	-9999	-9999	-9999	-9999
2009	2	8	4.89	0.99	2.27	0.04	0.51	2.48	1.2	-9999	-9999	-9999	-9999
2009	2	9	2.8	-0.07	0.53	-0.51	0.46	1.92	0	-9999	-9999	-9999	-9999
2009	2	10	1.89	0.2	1.73	-0.63	0.3	2	0.2	-9999	-9999	-9999	-9999
2009	2	11	3.98	-0.46	0.33	-0.89	0.45	1.93	1.6	-9999	-9999	-9999	-9999
2009	2	12	3.11	-1.31	-0.46	-2.71	0.94	1.86	0	-9999	-9999	-9999	-9999
2009	2	13	7.48	-2.48	-0.29	-4.15	0.48	1.45	0.4	-9999	-9999	-9999	-9999
2009	2	14	7.25	-1.75	0.71	-4.37	0.62	1.12	0.2	-9999	-9999	-9999	-9999
2009	2	15	2.8	-0.87	-0.24	-1.52	0.25	0.98	0.2	-9999	-9999	-9999	-9999
2009	2	16	3.43	-1.44	-0.77	-2.5	0.07	1.08	0	-9999	-9999	-9999	-9999
2009	2	17	9.12	-4.43	-1.71	-6.8	0.73	1.14	0.4	-9999	-9999	-9999	-9999
2009	2	18	4.49	-3.13	-0.2	-5.76	0.44	0.95	0	-9999	-9999	-9999	-9999
2009	2	19	3.09	-1.38	-0.12	-2.17	0.02	1.03	0	-9999	-9999	-9999	-9999
2009	2	20	3.77	-0.73	-0.12	-1.24	0.16	1.22	2	-9999	-9999	-9999	-9999
2009	2	21	3.45	-0.58	0.21	-1.23	0.39	1.4	0.2	-9999	-9999	-9999	-9999
2009	2	22	6.16	3.73	5.93	0.39	0.44	1.48	10.6	-9999	-9999	-9999	-9999
2009	2	23	2.37	0.59	3	-0.48	0.56	1.51	0	-9999	-9999	-9999	-9999
2009	2	24	9.37	1.04	3.52	-1.65	1.12	1.29	0	-9999	-9999	-9999	-9999
2009	2	25	2.31	4.13	5.42	2.86	0.11	2.53	1.2	-9999	-9999	-9999	-9999
2009	2	26	4.33	4.34	6.17	3.24	0.87	3.07	1.2	-9999	-9999	-9999	-9999
2009	2	27	6.55	3.34	5.87	1.29	0.84	2.81	0	-9999	-9999	-9999	-9999
2009	2	28	4.52	1.1	2.97	-0.8	0.97	2.38	0	-9999	-9999	-9999	-9999
2009	3	1	1.51	2.02	3.3	0.7	0.66	2.56	0.4	-9999	-9999	-9999	-9999
2009	3	2	1.89	3.11	4.4	1.69	0.58	2.91	3.2	-9999	-9999	-9999	-9999
2009	3	3	7.35	4.35	6.1	2.64	1.31	3.41	0	-9999	-9999	-9999	-9999
2009	3	4	5.91	3.68	5.84	2.1	1.14	3.35	0	-9999	-9999	-9999	-9999
2009	3	5	2.54	3.78	4.95	3.26	0.62	3.56	0	-9999	-9999	-9999	-9999
2009	3	6	1.01	2.31	3.47	1.27	0.48	3.28	1	-9999	-9999	-9999	-9999
2009	3	7	2.32	1.97	3.16	1.07	0.28	3.19	1	-9999	-9999	-9999	-9999
2009	3	8	2.88	3.13	6.16	0.78	0.49	3.19	5.4	-9999	-9999	-9999	-9999
2009	3	9	5.73	2.05	4.52	0.17	0.32	2.96	1.8	-9999	-9999	-9999	-9999
2009	3	10	5.74	3.51	5.82	1.45	0.48	3.51	0.2	-9999	-9999	-9999	-9999
2009	3	11	7.9	3.04	5.11	1.02	1	3.34	0	-9999	-9999	-9999	-9999
2009	3	12	2.57	0.9	3.95	-2.76	0.06	2.54	6.4	-9999	-9999	-9999	-9999
2009	3	13	3.4	5.24	7.13	3.68	0.54	3.64	0.2	-9999	-9999	-9999	-9999
2009	3	14	9.17	4.94	7.94	0.57	0.87	4.04	3.2	-9999	-9999	-9999	-9999
2009	3	15	3.24	5.8	7.45	4.68	0.39	4.69	1	-9999	-9999	-9999	-9999
2009	3	16	4.2	5.02	7.03	3.27	0.56	4.6	3.2	-9999	-9999	-9999	-9999
